Occupation score,Occupation score adjusted,Colby score,first_name,last_name,urls,args,label
14.0,2.8,0.0,Stuart,Rothenberg,"['https://www.pbs.org/newshour/show/amy-walter-and-stuart-rothenberg-on-james-comeys-decisions-correspondents-dinner-controversy', 'https://www.houstonpublicmedia.org/articles/news/2018/04/30/282640/comedian-faces-criticism-after-controversial-remarks-at-d-c-gala/']",[0.],1
9.0,0.6923076923076923,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/amy-walter-and-stuart-rothenberg-on-james-comeys-decisions-correspondents-dinner-controversy'],[0.],1
4.0,0.3076923076923077,0.0,Amy,Walter,['https://www.independent.co.uk/news/world/americas/us-politics/trump-democrats-impeach-republicans-lose-house-representatives-midterms-elections-a8328271.html'],[0.],1
9.0,1.125,0.0,Janice,Griffith,['http://www.wm.edu/news/stories/2018/wife-honors-late-husbands-legacy-with-1-million-gift.php'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,"['https://stocknewstimes.com/2018/05/21/deutsche-bank-ag-grows-holdings-in-chefs-warehouse-inc-chef.html', 'https://macondaily.com/2018/05/22/kayne-anderson-rudnick-investment-management-llc-sells-184518-shares-of-chefs-warehouse-inc-chef.html']",[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/19/chefs-warehouse-chef-upgraded-by-zacks-investment-research-to-buy.html'],[0.],1
29.0,1.380952380952381,0.0,Alexandros,Aldous,['https://macondaily.com/2018/05/19/chefs-warehouse-chef-pt-raised-to-29-00-updated.html'],[0.],1
14.5,0.6904761904761905,0.0,Alexandros,Aldous,"['https://ledgergazette.com/2018/05/17/chefs-warehouse-chef-issues-fy18-earnings-guidance.html', 'https://www.thelincolnianonline.com/2018/05/16/chefs-warehouse-chef-releases-fy18-earnings-guidance.html']",[0.],1
27.0,1.2857142857142858,0.0,Alexandros,Aldous,['https://weekherald.com/2018/05/16/alexandros-aldous-sells-10905-shares-of-chefs-warehouse-inc-chef-stock.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,"['https://registrarjournal.com/2018/05/14/chefs-warehouse-inc-chef-general-counsel-alexandros-aldous-sells-10905-shares.html', 'https://macondaily.com/2018/05/15/chefs-warehouse-inc-chef-position-increased-by-atria-investments-llc.html']",[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://macondaily.com/2018/05/14/chefs-warehouse-chef-given-a-29-00-price-target-by-bmo-capital-markets-analysts.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/12/zacks-analysts-anticipate-chefs-warehouse-inc-chef-will-announce-earnings-of-0-22-per-share.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/12/chefs-warehouse-chef-receives-coverage-optimism-score-of-0-22.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/10/wasatch-advisors-inc-has-42-45-million-holdings-in-chefs-warehouse-inc-chef.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,"['https://ledgergazette.com/2018/05/06/geode-capital-management-llc-purchases-9583-shares-of-chefs-warehouse-chef.html', 'https://macondaily.com/2018/05/06/metlife-investment-advisors-llc-invests-176000-in-chefs-warehouse-inc-chef.html']",[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://macondaily.com/2018/05/05/chefs-warehouse-chef-scheduled-to-post-quarterly-earnings-on-monday.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/04/chefs-warehouse-chef-receives-coverage-optimism-score-of-0-22.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/03/wasatch-advisors-inc-has-42-45-million-holdings-in-chefs-warehouse-inc-chef.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://ledgergazette.com/2018/05/02/metropolitan-life-insurance-co-ny-lowers-holdings-in-chefs-warehouse-inc-chef.html'],[0.],1
0.0,0.0,0.0,Alexandros,Aldous,['https://www.thelincolnianonline.com/2018/04/30/chefs-warehouse-chef-shares-sold-by-rhumbline-advisers.html'],[0.],1
2.0,0.4,0.0,Kendra,King,['https://source.oglethorpe.edu/2018/05/23/listen-dr-kendra-king-momon-recaps-ga-primary-on-wabe-npr/'],[0.],1
20.0,0.9523809523809524,0.0,Alexandros,Aldous,['https://weekherald.com/2018/05/24/alexandros-aldous-sells-10905-shares-of-chefs-warehouse-inc-chef-stock.html'],[0.],1
26.0,6.5,5.0,Bill,Cotter,['https://www.pressherald.com/2018/03/12/colby-college-arts-center-gets-2-million-gift/'],[0.],1
23.0,5.75,7.0,Bill,Cotter,['https://www.colby.edu/news/2018/03/07/colby-secures-2-million-commitment-for-contemporary-gallery-in-downtown-arts-center/'],[0.],1
